toll_point_id_nacional,uf,escopo,regulador,jurisdicao,concessionaria_orgao,lote_concessao,codigo_praca,praca_portico,tipo_ponto,rodovia,km,municipio,sentido,latitude,longitude,eixos,valor_brl,tipo_valor,confianca_valor,confianca_geo,entra_no_calculo_pedagio,classe_cobranca,status_operacional,source_tarifa_url,source_geo_url
sp_artesp_290_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,NORTE,-22.49541251,-49.31260264,5,5.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_290_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,NORTE,-22.49541251,-49.31260264,6,6.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_290_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,NORTE,-22.49541251,-49.31260264,7,7.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_290_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,NORTE,-22.49541251,-49.31260264,8,8.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_290_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,NORTE,-22.49541251,-49.31260264,9,9.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_291_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,SUL,-22.49541251,-49.31260264,2,2.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_291_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,SUL,-22.49541251,-49.31260264,3,3.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_291_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,SUL,-22.49541251,-49.31260264,4,4.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_291_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,SUL,-22.49541251,-49.31260264,5,5.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_291_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,SUL,-22.49541251,-49.31260264,6,6.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_291_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,SUL,-22.49541251,-49.31260264,7,7.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_291_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,SUL,-22.49541251,-49.31260264,8,8.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_291_l30_eixo_cabralia_paulista_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L30-EIXO,,P21 - CABRÁLIA PAULISTA,praca_fisica,SP293,"2,000",CABRÁLIA PAULISTA,SUL,-22.49541251,-49.31260264,9,9.00,estimativa_fallback_revisar,baixa,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l30.kmz - correspondência por praça/pórtico
sp_artesp_292_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+150,Arujá,NORTE,-23.42797233,-46.27834227,2,3.12,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_292_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+150,Arujá,NORTE,-23.42797233,-46.27834227,3,4.68,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_292_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+150,Arujá,NORTE,-23.42797233,-46.27834227,4,6.24,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_292_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+150,Arujá,NORTE,-23.42797233,-46.27834227,5,7.80,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_292_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+150,Arujá,NORTE,-23.42797233,-46.27834227,6,9.36,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_292_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+150,Arujá,NORTE,-23.42797233,-46.27834227,7,10.92,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_292_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+150,Arujá,NORTE,-23.42797233,-46.27834227,8,12.48,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_292_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+150,Arujá,NORTE,-23.42797233,-46.27834227,9,14.04,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_293_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+780,Arujá,SUL,-23.43016100,-46.27341300,2,3.12,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_293_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+780,Arujá,SUL,-23.43016100,-46.27341300,3,4.68,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_293_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+780,Arujá,SUL,-23.43016100,-46.27341300,4,6.24,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_293_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+780,Arujá,SUL,-23.43016100,-46.27341300,5,7.80,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_293_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+780,Arujá,SUL,-23.43016100,-46.27341300,6,9.36,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_293_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+780,Arujá,SUL,-23.43016100,-46.27341300,7,10.92,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_293_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+780,Arujá,SUL,-23.43016100,-46.27341300,8,12.48,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_293_l32_novo_aruja_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 01 - ARUJÁ,portico_free_flow,SP088,37+780,Arujá,SUL,-23.43016100,-46.27341300,9,14.04,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_294_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,41+600,Mogi das Cruzes,NORTE,-23.45199941,-46.24687919,2,3.98,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_294_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,41+600,Mogi das Cruzes,NORTE,-23.45199941,-46.24687919,3,5.97,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_294_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,41+600,Mogi das Cruzes,NORTE,-23.45199941,-46.24687919,4,7.96,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_294_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,41+600,Mogi das Cruzes,NORTE,-23.45199941,-46.24687919,5,9.95,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_294_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,41+600,Mogi das Cruzes,NORTE,-23.45199941,-46.24687919,6,11.94,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_294_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,41+600,Mogi das Cruzes,NORTE,-23.45199941,-46.24687919,7,13.93,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_294_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,41+600,Mogi das Cruzes,NORTE,-23.45199941,-46.24687919,8,15.92,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_294_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,41+600,Mogi das Cruzes,NORTE,-23.45199941,-46.24687919,9,17.91,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_295_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,40+800,Mogi das Cruzes,SUL,-23.44566621,-46.24965805,2,3.98,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_295_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,40+800,Mogi das Cruzes,SUL,-23.44566621,-46.24965805,3,5.97,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_295_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,40+800,Mogi das Cruzes,SUL,-23.44566621,-46.24965805,4,7.96,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_295_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,40+800,Mogi das Cruzes,SUL,-23.44566621,-46.24965805,5,9.95,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_295_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,40+800,Mogi das Cruzes,SUL,-23.44566621,-46.24965805,6,11.94,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_295_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,40+800,Mogi das Cruzes,SUL,-23.44566621,-46.24965805,7,13.93,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_295_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,40+800,Mogi das Cruzes,SUL,-23.44566621,-46.24965805,8,15.92,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_295_l32_novo_mogi_cruzes_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 02 - MOGI DAS CRUZES,portico_free_flow,SP088,40+800,Mogi das Cruzes,SUL,-23.44566621,-46.24965805,9,17.91,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_296_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,NORTE,-23.78765000,-45.97050000,2,13.90,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_296_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,NORTE,-23.78765000,-45.97050000,3,20.85,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_296_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,NORTE,-23.78765000,-45.97050000,4,27.80,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_296_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,NORTE,-23.78765000,-45.97050000,5,34.75,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_296_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,NORTE,-23.78765000,-45.97050000,6,41.70,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_296_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,NORTE,-23.78765000,-45.97050000,7,48.65,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_296_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,NORTE,-23.78765000,-45.97050000,8,55.60,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_296_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,NORTE,-23.78765000,-45.97050000,9,62.55,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_297_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,SUL,-23.78765000,-45.97050000,2,13.90,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_297_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,SUL,-23.78765000,-45.97050000,3,20.85,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_297_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,SUL,-23.78765000,-45.97050000,4,27.80,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_297_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,SUL,-23.78765000,-45.97050000,5,34.75,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_297_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,SUL,-23.78765000,-45.97050000,6,41.70,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_297_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,SUL,-23.78765000,-45.97050000,7,48.65,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
sp_artesp_297_l32_novo_bertioga_,SP,estadual_artesp,ARTESP,estadual,ARTESP/SP concessionárias,L32-NOVO LITORAL,,PÓRTICO 03 - BERTIOGA,portico_free_flow,SP098,92+740,Bertioga,SUL,-23.78765000,-45.97050000,8,55.60,valor_free_flow_base_x_eixos,media,alta,sim,cobranca_confirmada,ativo,ARTESP Pedágio/Volume Pedagiado 2026,KMZ ARTESP l32.kmz + CNL Novo Litoral
